intern_id,name,department,start_date,end_date,tasks_assigned,tasks_completed,avg_task_time,attendance_rate,performance_score,feedback_score,stipend,projects_completed,late_submissions,learning_hours,last_evaluation,average_montly_hours,Work_accident
INT-001,Intern_1,Data Science,06-30-25,09-28-25,22,18,4.2,99%,9.3,9.5,1500,1,,40,0.53,157,0
INT-002,Intern_2,Data Science,06-09-25,09-07-25,34,22,5.2,87%,8.8,9.2,1500,3,1,31,0.86,262,1
INT-003,Intern_3,Dev,06-09-25,09-07-25,20,13,7.6,81%,5,9.6,1200,4,5,30,0.88,272,3
INT-004,Intern_4,HR,06-12-25,09-10-25,47,42,7,94%,8.7,6.4,1000,3,4,20,0.87,223,4
INT-005,Intern_5,Data Science,06-10-25,09-08-25,33,24,3.7,93%,6,7.3,1500,2,1,37,0.52,159,1
INT-006,Intern_6,Data Science,06-19-25,09-17-25,55,34,5.1,99%,7.9,8.8,1500,4,1,30,0.5,153,1
INT-007,Intern_7,HR,06-20-25,09-18-25,39,25,6.3,97%,7.3,7.8,1000,1,4,49,0.77,247,3
INT-008,Intern_8,Data Science,06-16-25,09-14-25,42,41,3.4,91%,5.6,6.3,1500,3,6,51,0.85,259,2
INT-009,Intern_9,Data Science,06-01-25,08-30-25,46,28,7.5,94%,9.1,8.6,1500,2,4,14,1,224,1
INT-010,Intern_10,Data Science,06-04-25,09-02-25,48,34,5.5,81%,5.4,8.6,1500,4,0,47,0.53,142,3
INT-011,Intern_11,Dev,06-15-25,09-13-25,43,27,6.4,88%,6,8.5,1200,3,1,25,0.54,135,
INT-012,Intern_12,HR,06-16-25,09-14-25,29,20,7.7,98%,5.1,7.3,1000,3,,47,0.81,305,1
INT-013,Intern_13,Data Science,06-09-25,09-07-25,29,27,5.2,82%,7.2,9.5,1500,3,1,57,0.92,234,
INT-014,Intern_14,Dev,06-25-25,09-23-25,54,38,7.6,92%,7.1,6.5,1200,4,,13,0.55,148,
INT-015,Intern_15,Data Science,06-18-25,09-16-25,26,24,7.5,89%,6,7.7,1500,3,4,49,0.56,137,
INT-016,Intern_16,HR,06-21-25,09-19-25,38,30,5.2,81%,8.8,7.4,1000,2,3,16,0.54,143,
INT-017,Intern_17,HR,06-11-25,09-09-25,36,35,4.8,95%,9.1,6,1000,2,4,24,0.47,160,
INT-018,Intern_18,Data Science,06-14-25,09-12-25,30,25,8.1,94%,9.9,7.1,1500,2,6,40,0.99,255,0
INT-019,Intern_19,Dev,06-24-25,09-22-25,40,37,3.8,86%,9.5,6.5,1200,2,1,14,0.51,160,1
INT-020,Intern_20,Dev,06-02-25,08-31-25,57,56,7.7,88%,9.2,6.6,1200,2,3,26,0.89,262,0
INT-021,Intern_21,Dev,06-13-25,09-11-25,23,16,8.4,81%,7.4,9.2,1200,4,2,19,0.83,282,0
INT-022,Intern_22,Dev,06-04-25,09-02-25,32,31,3.8,83%,7.6,6.7,1200,4,2,18,0.55,147,0
INT-023,Intern_23,HR,06-16-25,09-14-25,50,39,6.7,95%,5.2,8.1,1000,2,0,52,0.95,304,0
INT-024,Intern_24,Dev,06-09-25,09-07-25,51,37,6.5,90%,7.5,8.8,1200,1,3,12,0.57,139,0
INT-025,Intern_25,Dev,06-23-25,09-21-25,47,41,4.7,94%,7,6.7,1200,1,4,31,0.53,158,0
INT-026,Intern_26,HR,06-23-25,09-21-25,41,35,5,98%,9.8,8.3,1000,4,2,58,0.92,242,0
INT-027,Intern_27,HR,06-07-25,09-05-25,56,44,8.5,84%,6.1,8.4,1000,1,3,14,0.87,239,0
INT-028,Intern_28,HR,06-13-25,09-11-25,54,33,4.9,85%,6.9,8.8,1000,3,2,35,0.49,135,0
INT-029,Intern_29,Data Science,06-24-25,09-22-25,25,19,8,82%,6.3,9.3,1500,2,3,58,0.46,128,0
INT-030,Intern_30,HR,06-11-25,09-09-25,20,15,4,97%,9.8,8.5,1000,2,5,34,0.5,132,0
INT-031,Intern_31,Dev,06-14-25,09-12-25,36,29,6.4,95%,5.4,6,1200,3,1,31,0.62,294,0
INT-032,Intern_32,Data Science,06-05-25,09-03-25,45,34,4.4,90%,9.1,8.5,1500,4,2,50,0.57,134,0
INT-033,Intern_33,Dev,06-25-25,09-23-25,57,54,5.3,95%,9.7,6.9,1200,2,6,16,0.51,145,0
INT-034,Intern_34,HR,06-11-25,09-09-25,34,23,8.3,84%,8.1,9.4,1000,4,1,31,0.55,140,0
INT-035,Intern_35,HR,06-22-25,09-20-25,49,36,5.5,87%,8.1,9,1000,1,6,29,0.87,246,0
INT-036,Intern_36,Data Science,06-06-25,09-04-25,39,25,4.2,87%,8.9,6.7,1500,1,3,55,0.94,255,0
INT-037,Intern_37,Dev,06-21-25,09-19-25,44,33,5.9,91%,9.3,8,1200,2,1,34,0.46,137,0
INT-038,Intern_38,Dev,06-22-25,09-20-25,46,33,3.8,99%,9.2,8.6,1200,2,5,59,0.5,126,0
INT-039,Intern_39,HR,06-07-25,09-05-25,22,21,6.3,95%,7.8,7,1000,2,2,55,0.89,306,0
INT-040,Intern_40,HR,06-24-25,09-22-25,31,27,5,96%,8,9.5,1000,2,1,11,0.54,152,0
INT-041,Intern_41,Dev,06-22-25,09-20-25,56,51,6.4,85%,7.5,9.3,1200,3,5,27,0.88,269,0
INT-042,Intern_42,HR,06-06-25,09-04-25,56,52,5.8,90%,6.5,8.8,1000,3,4,35,0.48,158,0
INT-043,Intern_43,Dev,06-14-25,09-12-25,34,25,4.9,84%,6.1,8.2,1200,3,2,15,0.46,127,0
INT-044,Intern_44,HR,06-05-25,09-03-25,20,14,5,99%,8.5,6.4,1000,1,4,32,0.8,281,0
INT-045,Intern_45,HR,06-15-25,09-13-25,21,19,3.9,99%,6.3,7.1,1000,4,3,29,0.89,276,0
INT-046,Intern_46,Dev,06-21-25,09-19-25,54,41,4.3,99%,9.2,9.6,1200,2,4,52,0.74,182,0
INT-047,Intern_47,Dev,06-16-25,09-14-25,20,19,7.5,86%,9.6,9.5,1200,2,1,17,0.55,147,0
INT-048,Intern_48,Data Science,06-04-25,09-02-25,59,56,5,96%,6.8,8.5,1500,1,4,56,0.7,273,0
INT-049,Intern_49,Dev,06-14-25,09-12-25,56,34,6.6,95%,7.5,7.5,1200,1,5,56,0.54,148,0
INT-050,Intern_50,Data Science,06-10-25,09-08-25,44,37,4.5,98%,7.9,7.5,1500,3,,51,0.47,147,0
INT-051,Intern_51,HR,06-21-25,09-19-25,46,35,6.2,97%,9.8,7.4,1000,3,,24,0.78,152,0
INT-052,Intern_52,Dev,06-22-25,09-20-25,30,20,3,97%,5.4,9.7,1200,1,5,43,0.55,135,0
INT-053,Intern_53,HR,06-30-25,09-28-25,31,27,8.2,93%,9,9.3,1000,4,2,18,0.55,134,0
INT-054,Intern_54,Data Science,06-18-25,09-16-25,57,41,5.8,93%,8.3,9.1,1500,1,3,38,0.54,132,0
INT-055,Intern_55,HR,06-22-25,09-20-25,47,29,5.1,87%,6.9,6.1,1000,1,5,30,0.92,307,0
INT-056,Intern_56,Dev,06-27-25,09-25-25,58,37,3.9,97%,7.3,8.3,1200,4,5,23,0.46,140,0
INT-057,Intern_57,HR,06-06-25,09-04-25,34,27,7.9,99%,5.7,6.1,1000,2,,37,0.94,255,0
INT-058,Intern_58,Data Science,06-30-25,09-28-25,59,39,3.7,88%,8.8,7.7,1500,4,4,33,0.81,309,0
INT-059,Intern_59,Data Science,06-03-25,09-01-25,26,23,4.3,82%,6.1,9.4,1500,2,3,59,0.54,128,0
INT-060,Intern_60,HR,06-07-25,09-05-25,37,30,3.2,89%,6.9,6,1000,2,3,55,1,225,0
INT-061,Intern_61,HR,06-29-25,09-27-25,45,27,5.5,83%,6.5,9.3,1000,3,3,42,0.91,226,0
INT-062,Intern_62,Dev,06-01-25,08-30-25,35,31,6.4,92%,8.1,9.8,1200,2,4,16,0.93,308,0
INT-063,Intern_63,Data Science,06-13-25,09-11-25,59,50,5.7,98%,9.1,8,1500,3,5,33,0.95,244,0
INT-064,Intern_64,Data Science,06-17-25,09-15-25,22,19,7.9,88%,9.1,6.4,1500,1,1,33,0.56,132,0
INT-065,Intern_65,HR,06-03-25,09-01-25,50,32,6.9,98%,6.9,6.9,1000,4,4,56,0.94,286,0
INT-066,Intern_66,Dev,06-29-25,09-27-25,45,28,4.8,94%,7,8.4,1200,2,5,30,0.7,161,0
INT-067,Intern_67,HR,06-22-25,09-20-25,55,46,4.3,94%,6.6,8.4,1000,1,4,11,0.54,153,0
INT-068,Intern_68,HR,06-04-25,09-02-25,36,23,5.6,88%,6.8,9.1,1000,4,2,31,0.98,264,0
INT-069,Intern_69,HR,06-02-25,08-31-25,28,25,5.4,98%,7.2,8.7,1000,1,6,14,0.86,223,1
INT-070,Intern_70,Dev,06-09-25,09-07-25,39,29,4.6,80%,6.8,9.5,1200,2,2,29,0.5,135,0
INT-071,Intern_71,HR,06-02-25,08-31-25,57,39,3.7,99%,8.7,9,1000,4,1,41,0.99,277,0
INT-072,Intern_72,HR,06-01-25,08-30-25,42,40,3.3,95%,5.9,6.7,1000,1,3,10,0.77,275,0
INT-073,Intern_73,Dev,06-23-25,09-21-25,53,34,6.7,96%,9.7,6,1200,2,5,48,0.49,149,0
INT-074,Intern_74,Data Science,06-02-25,08-31-25,30,21,7.3,93%,7.6,8.5,1500,1,6,45,0.87,295,0
INT-075,Intern_75,Data Science,06-24-25,09-22-25,37,25,5.8,89%,8.3,8.6,1500,2,6,18,0.97,277,0
INT-076,Intern_76,Dev,06-16-25,09-14-25,30,25,6.1,96%,7.3,6.2,1200,1,2,54,0.79,306,0
INT-077,Intern_77,HR,06-06-25,09-04-25,47,42,8,87%,5.1,6.2,1000,2,3,33,0.83,295,0
INT-078,Intern_78,HR,06-13-25,09-11-25,31,25,5,89%,5.2,8.8,1000,3,,31,0.54,137,0
INT-079,Intern_79,Data Science,06-22-25,09-20-25,20,19,6.5,95%,5.1,9.6,1500,3,,53,0.56,157,0
INT-080,Intern_80,Data Science,06-30-25,09-28-25,53,47,7.4,81%,9.4,9.2,1500,1,4,36,0.56,142,0
INT-081,Intern_81,Dev,06-04-25,09-02-25,57,36,4.2,91%,6.1,9.1,1200,4,4,15,0.54,140,0
INT-082,Intern_82,HR,06-22-25,09-20-25,32,26,7.9,93%,6.8,9.1,1000,4,4,56,0.49,151,0
INT-083,Intern_83,Dev,06-26-25,09-24-25,34,20,8.2,91%,6.1,6.8,1200,2,6,54,0.59,139,0
INT-084,Intern_84,HR,06-29-25,09-27-25,24,23,3.7,90%,8.6,9.2,1000,2,3,47,0.85,249,0
INT-085,Intern_85,HR,06-06-25,09-04-25,57,45,7.6,87%,7.3,8.1,1000,3,3,29,0.77,291,0
INT-086,Intern_86,Dev,06-24-25,09-22-25,57,47,3.9,85%,7.7,8.4,1200,1,4,50,0.87,305,0
INT-087,Intern_87,HR,06-09-25,09-07-25,24,23,5.8,92%,8.1,6.9,1000,1,6,22,0.84,232,0
INT-088,Intern_88,HR,06-19-25,09-17-25,56,34,5.8,95%,7.4,6.5,1000,1,3,38,0.45,132,0
INT-089,Intern_89,Dev,06-27-25,09-25-25,59,40,7,80%,5.2,8.7,1200,1,4,43,0.57,130,0
INT-090,Intern_90,Dev,06-22-25,09-20-25,55,40,8.5,96%,5.9,8.3,1200,1,3,57,0.79,291,0
INT-091,Intern_91,Dev,06-15-25,09-13-25,53,44,4.9,87%,7.2,8.7,1200,1,5,40,0.5,130,0
INT-092,Intern_92,Data Science,06-11-25,09-09-25,42,32,7.8,96%,7.7,9.8,1500,2,5,15,1,246,0
INT-093,Intern_93,Data Science,06-03-25,09-01-25,38,26,6.8,87%,7,7.5,1500,3,,37,0.48,143,0
INT-094,Intern_94,Dev,06-10-25,09-08-25,31,27,5.1,97%,10,9.5,1200,4,5,12,0.55,129,0
INT-095,Intern_95,HR,06-09-25,09-07-25,27,16,3.5,89%,5.7,8.8,1000,1,4,13,0.83,255,0
INT-096,Intern_96,Dev,06-10-25,09-08-25,34,33,6.4,87%,5.3,9.4,1200,4,1,54,0.51,155,0
INT-097,Intern_97,Dev,06-30-25,09-28-25,57,47,7.4,91%,7.6,10,1200,1,5,30,0.77,265,0
INT-098,Intern_98,Dev,06-01-25,08-30-25,53,36,6.2,94%,8,7.5,1200,3,1,30,0.84,279,0
INT-099,Intern_99,Dev,06-17-25,09-15-25,59,36,3.4,88%,8.6,9.5,1200,2,,45,0.97,284,0
INT-100,Intern_100,Data Science,06-11-25,09-09-25,40,28,4.7,90%,6.5,7.5,1500,3,,38,1,221,0
INT-101,Intern_101,Dev,06-02-25,08-31-25,53,42,7.1,93%,8.2,6.2,1200,3,,36,0.52,154,0
INT-102,Intern_102,HR,06-21-25,09-19-25,37,33,4.9,95%,8.7,9,1000,1,,30,0.52,147,0
INT-103,Intern_103,HR,06-17-25,09-15-25,40,32,6.1,82%,6.3,9.7,1000,2,,39,0.46,150,0
INT-104,Intern_104,Dev,06-23-25,09-21-25,45,41,4.8,80%,9,9.6,1200,3,,42,0.94,267,0
INT-105,Intern_105,Dev,06-13-25,09-11-25,21,18,4.4,80%,9.9,7.1,1200,3,,13,0.52,158,0
INT-106,Intern_106,Dev,06-07-25,09-05-25,28,20,5.4,87%,5.6,8.8,1200,3,1,47,0.46,224,0
INT-107,Intern_107,HR,06-23-25,09-21-25,29,24,7.8,81%,7.7,8.3,1000,4,2,38,1,257,0
INT-108,Intern_108,Dev,06-17-25,09-15-25,22,16,6.1,87%,9.6,8.6,1200,4,0,28,0.5,148,0
INT-109,Intern_109,Data Science,06-28-25,09-26-25,37,34,4.8,87%,6.6,6.7,1500,4,6,37,0.87,177,0
INT-110,Intern_110,HR,06-24-25,09-22-25,26,25,6.2,95%,9.7,8.8,1000,3,2,24,0.49,155,0
INT-111,Intern_111,Data Science,06-13-25,09-11-25,55,39,5,86%,8.9,7.5,1500,4,1,44,0.47,144,0
INT-112,Intern_112,Data Science,06-19-25,09-17-25,34,27,5.1,87%,10,8,1500,2,0,19,0.85,289,0
INT-113,Intern_113,HR,06-15-25,09-13-25,38,36,5.8,85%,8,9.6,1000,4,1,27,0.52,160,0
INT-114,Intern_114,Dev,06-20-25,09-18-25,28,25,4.1,80%,9.6,6.8,1200,4,3,56,0.96,258,0
INT-115,Intern_115,HR,06-14-25,09-12-25,58,44,6,93%,7.2,7.1,1000,3,2,11,1,234,0
INT-116,Intern_116,Data Science,06-26-25,09-24-25,38,34,3.6,81%,9.2,6.5,1500,1,4,12,0.48,137,0
INT-117,Intern_117,HR,06-29-25,09-27-25,38,24,6,87%,7.6,6.7,1000,2,1,53,0.68,263,0
INT-118,Intern_118,Data Science,06-02-25,08-31-25,41,34,4.2,98%,8.4,8.5,1500,4,,42,0.84,251,0
INT-119,Intern_119,Dev,06-08-25,09-06-25,34,26,8.3,92%,7.2,9.5,1200,3,1,32,0.57,133,0
INT-120,Intern_120,Dev,06-10-25,09-08-25,46,30,8,92%,7.1,8.4,1200,2,5,38,0.46,132,0
INT-121,Intern_121,Data Science,06-29-25,09-27-25,27,23,7.2,98%,7.3,6.5,1500,3,,58,0.62,158,1
INT-122,Intern_122,Dev,06-24-25,09-22-25,41,33,3.2,86%,7.7,8.4,1200,2,,41,0.46,135,0
INT-123,Intern_123,Dev,06-20-25,09-18-25,24,18,6.4,88%,5.4,6.9,1200,1,,49,1,216,0
INT-124,Intern_124,HR,06-05-25,09-03-25,27,18,7.4,86%,6.3,7.8,1000,3,,51,0.84,300,1
INT-125,Intern_125,Dev,06-12-25,09-10-25,27,20,8.3,96%,8.2,6.8,1200,2,3,15,0.49,138,0
INT-126,Intern_126,Data Science,06-09-25,09-07-25,36,35,5.7,94%,6.6,8.7,1500,2,3,41,0.92,260,0
INT-127,Intern_127,Dev,06-02-25,08-31-25,55,43,4.4,80%,5.4,9.9,1200,1,1,17,0.49,132,0
INT-128,Intern_128,HR,06-05-25,09-03-25,55,49,6.1,96%,6.2,7.4,1000,3,4,23,0.89,183,0
INT-129,Intern_129,Data Science,06-05-25,09-03-25,30,22,7.8,89%,7.6,8.5,1500,2,,59,0.82,250,0
INT-130,Intern_130,Dev,06-08-25,09-06-25,23,14,4.2,94%,6.2,7.9,1200,2,5,59,0.45,151,0
INT-131,Intern_131,Data Science,06-05-25,09-03-25,45,40,3.8,87%,6.4,8.1,1500,1,0,22,0.83,292,0
INT-132,Intern_132,Dev,06-27-25,09-25-25,27,20,3.2,99%,8.8,9.6,1200,2,2,47,0.57,140,0
INT-133,Intern_133,HR,06-11-25,09-09-25,54,40,6.1,80%,7.1,8.4,1000,3,,46,1,221,0
INT-134,Intern_134,Dev,06-24-25,09-22-25,37,30,5,83%,8.7,9.9,1200,3,3,41,0.51,138,0
INT-135,Intern_135,HR,06-25-25,09-23-25,26,16,8,81%,5.5,9.4,1000,3,0,14,0.5,132,0
INT-136,Intern_136,HR,06-06-25,09-04-25,50,32,5.3,93%,8.5,9.5,1000,4,,44,0.84,133,0
INT-137,Intern_137,Dev,06-09-25,09-07-25,58,55,6.8,82%,6.1,7.7,1200,2,6,30,0.84,283,1
INT-138,Intern_138,HR,06-28-25,09-26-25,57,43,5.3,82%,8.5,7.6,1000,3,3,59,0.48,129,0
INT-139,Intern_139,Data Science,06-22-25,09-20-25,21,20,7,93%,8.1,7.6,1500,1,3,59,1,249,0
INT-140,Intern_140,Dev,06-21-25,09-19-25,34,27,3.1,96%,6.3,8.8,1200,2,3,30,0.87,257,0
INT-141,Intern_141,Data Science,06-18-25,09-16-25,40,34,6.5,83%,6.3,9.5,1500,3,1,47,0.96,245,0
INT-142,Intern_142,HR,06-18-25,09-16-25,26,16,4.4,90%,6,9.2,1000,3,0,20,0.53,155,0
INT-143,Intern_143,Dev,06-03-25,09-01-25,46,31,8.3,83%,8.3,7.5,1200,1,5,30,0.8,256,0
INT-144,Intern_144,Data Science,06-27-25,09-25-25,45,44,5.6,92%,7.5,8.6,1500,4,2,26,0.47,152,0
INT-145,Intern_145,Dev,06-01-25,08-30-25,30,20,3.3,97%,8.6,6.8,1200,3,1,16,0.99,267,0
INT-146,Intern_146,HR,06-21-25,09-19-25,47,37,6.1,85%,5.2,7.3,1000,2,5,11,0.46,151,0
INT-147,Intern_147,HR,06-17-25,09-15-25,23,18,7.3,93%,6.4,7.4,1000,3,0,55,0.92,239,0
INT-148,Intern_148,Dev,06-12-25,09-10-25,27,16,6.5,83%,6.3,7.5,1200,1,2,18,0.87,306,0
INT-149,Intern_149,HR,06-22-25,09-20-25,46,37,6.9,99%,6,7.6,1000,1,0,42,0.88,263,1
INT-150,Intern_150,Data Science,06-08-25,09-06-25,46,36,6.2,91%,9.4,7.3,1500,3,6,57,0.5,147,0
