intern_id,name,department,start_date,end_date,tasks_assigned,tasks_completed,avg_task_time,attendance_rate,performance_score,feedback_score,stipend,projects_completed,late_submissions,learning_hours,last_evaluation,average_montly_hours,Work_accident
INT-151,Intern_151,HR,06-17-25,09-15-25,40,33,7.6,84%,9.4,6.4,1000,2,0,32,0.91,278,0
INT-152,Intern_152,Dev,06-14-25,09-12-25,29,19,6.2,85%,9.8,7.5,1200,1,1,29,0.56,154,0
INT-153,Intern_153,HR,06-04-25,09-02-25,40,29,7.1,96%,8,8.9,1000,1,4,55,0.52,143,0
INT-154,Intern_154,Data Science,06-07-25,09-05-25,20,18,6.7,82%,7.6,9.2,1500,3,6,14,0.52,155,0
INT-155,Intern_155,HR,06-11-25,09-09-25,35,23,4.7,86%,5.8,7.8,1000,4,6,26,0.48,160,0
INT-156,Intern_156,HR,06-25-25,09-23-25,47,42,5.7,96%,8.1,6.7,1000,3,,41,0.8,304,0
INT-157,Intern_157,HR,06-19-25,09-17-25,42,39,3.3,84%,8.5,9.7,1000,1,4,21,1,240,0
INT-158,Intern_158,Data Science,06-22-25,09-20-25,46,40,5.3,93%,7.3,7.3,1500,1,3,50,0.92,305,0
INT-159,Intern_159,HR,06-09-25,09-07-25,46,31,7.2,99%,5.1,8.3,1000,4,3,30,0.5,136,0
INT-160,Intern_160,Data Science,06-04-25,09-02-25,46,30,6.4,99%,8.3,9.3,1500,2,1,47,0.45,132,0
INT-161,Intern_161,HR,06-14-25,09-12-25,50,32,6.9,83%,8.5,8.8,1000,3,0,19,0.95,301,0
INT-162,Intern_162,Data Science,06-07-25,09-05-25,43,40,8,96%,9.4,7.7,1500,1,4,19,0.98,243,0
INT-163,Intern_163,HR,06-25-25,09-23-25,46,35,5.1,94%,6.9,7.4,1000,3,2,44,0.51,147,0
INT-164,Intern_164,Data Science,06-08-25,09-06-25,43,34,4.4,99%,8.2,6,1500,1,5,28,0.89,239,0
INT-165,Intern_165,Data Science,06-08-25,09-06-25,51,50,7.2,91%,6.4,9.5,1500,2,1,37,0.99,260,2
INT-166,Intern_166,Dev,06-25-25,09-23-25,53,41,7,92%,5.7,8,1200,3,5,26,0.84,296,4
INT-167,Intern_167,Data Science,06-09-25,09-07-25,37,35,8.1,89%,8.3,9.6,1500,4,4,34,0.55,129,1
INT-168,Intern_168,Data Science,06-04-25,09-02-25,29,18,7.7,84%,5.4,7.2,1500,2,3,32,0.54,132,`
INT-169,Intern_169,Dev,06-10-25,09-08-25,59,39,3.6,83%,8.7,8.1,1200,2,5,17,0.5,135,3
INT-170,Intern_170,Data Science,06-29-25,09-27-25,36,33,8.3,93%,9.3,6.1,1500,3,5,21,0.57,158,5
INT-171,Intern_171,Dev,06-03-25,09-01-25,42,31,8.5,81%,6.7,9.6,1200,1,1,26,0.99,259,5
INT-172,Intern_172,Data Science,06-03-25,09-01-25,40,26,5.6,82%,5.4,7.5,1500,2,2,21,0.46,160,2
INT-173,Intern_173,Data Science,06-09-25,09-07-25,46,29,7.7,91%,6.4,8,1500,1,2,20,0.78,278,1
INT-174,Intern_174,HR,06-15-25,09-13-25,21,16,5.1,91%,8.9,9.2,1000,4,2,31,0.88,284,1
INT-175,Intern_175,Data Science,06-03-25,09-01-25,57,44,3.4,88%,9.5,6.9,1500,3,2,51,0.53,274,2
INT-176,Intern_176,Data Science,06-06-25,09-04-25,58,37,4.2,96%,8.4,6.6,1500,4,1,22,0.74,164,1
INT-177,Intern_177,Dev,06-26-25,09-24-25,56,50,7.8,80%,8.6,8.4,1200,2,1,10,0.48,148,4
INT-178,Intern_178,Data Science,06-24-25,09-22-25,34,33,7.7,89%,5.8,8.9,1500,3,1,45,0.5,140,1
INT-179,Intern_179,Dev,06-07-25,09-05-25,46,29,5.5,92%,9.5,8.6,1200,2,4,49,0.51,127,
INT-180,Intern_180,Dev,06-20-25,09-18-25,48,46,3.1,90%,9.2,8.9,1200,1,5,25,0.85,308,3
INT-181,Intern_181,HR,06-17-25,09-15-25,50,42,6.7,99%,9.2,6.5,1000,1,5,14,0.47,146,1
INT-182,Intern_182,Dev,06-04-25,09-02-25,23,22,6.4,97%,6.4,6.7,1200,3,4,15,0.84,261,1
INT-183,Intern_183,Data Science,06-27-25,09-25-25,45,30,8.4,94%,9.5,9.3,1500,2,,12,0.99,257,3
INT-184,Intern_184,Data Science,06-22-25,09-20-25,43,29,6.7,91%,9.1,9.8,1500,4,4,52,0.8,285,
INT-185,Intern_185,Data Science,06-08-25,09-06-25,46,31,5.7,92%,8.9,7.3,1500,4,,27,0.55,141,3
INT-186,Intern_186,Data Science,06-23-25,09-21-25,57,51,3.2,81%,6.6,9.4,1500,4,,56,0.46,127,0
INT-187,Intern_187,Data Science,06-06-25,09-04-25,33,19,5.5,84%,9.1,9.1,1500,3,,34,0.85,297,2
INT-188,Intern_188,Data Science,06-25-25,09-23-25,34,31,5.1,98%,5.4,6.5,1500,2,3,23,0.46,143,0
INT-189,Intern_189,Data Science,06-25-25,09-23-25,32,20,7,92%,9.1,8.3,1500,3,,14,0.55,152,0
INT-190,Intern_190,Data Science,06-13-25,09-11-25,47,43,8,88%,5.3,8.7,1500,2,4,38,0.51,156,0
INT-191,Intern_191,Data Science,06-02-25,08-31-25,22,16,3.7,92%,6.1,9.6,1500,2,,38,0.8,283,3
INT-192,Intern_192,HR,06-06-25,09-04-25,57,36,5.9,93%,6.2,7.5,1000,1,,21,0.87,226,1
INT-193,Intern_193,HR,06-11-25,09-09-25,36,21,5.2,95%,8,7.3,1000,4,2,36,0.91,232,0
INT-194,Intern_194,HR,06-16-25,09-14-25,36,22,5.6,91%,6,9.7,1000,4,,38,0.82,249,0
INT-195,Intern_195,Dev,06-30-25,09-28-25,40,36,7.2,98%,9.2,6.2,1200,2,4,21,0.95,275,0
INT-196,Intern_196,HR,06-13-25,09-11-25,33,32,6.7,92%,6.8,8.1,1000,4,0,14,0.8,304,0
INT-197,Intern_197,Data Science,06-30-25,09-28-25,51,35,8,90%,7.2,8.8,1500,2,,21,0.54,278,0
INT-198,Intern_198,Dev,06-01-25,08-30-25,59,52,7.9,92%,7.9,7.7,1200,4,2,57,0.91,287,0
INT-199,Intern_199,Data Science,06-04-25,09-02-25,56,41,3.8,99%,5.4,7.7,1500,2,6,42,0.89,285,0
INT-200,Intern_200,Dev,06-30-25,09-28-25,48,47,7.4,84%,6.2,6.4,1200,1,1,48,0.94,226,0
INT-201,Intern_201,Data Science,06-29-25,09-27-25,47,39,7.5,84%,9.6,9.3,1500,2,,22,0.82,259,3
INT-202,Intern_202,HR,06-16-25,09-14-25,39,28,5.4,90%,5.4,6,1000,1,1,58,0.5,135,0
INT-203,Intern_203,Dev,06-15-25,09-13-25,35,33,6.4,84%,7.4,8.9,1200,1,1,53,1,219,0
INT-204,Intern_204,HR,06-03-25,09-01-25,26,25,6.9,87%,7.6,9,1000,2,,36,0.93,256,4
INT-205,Intern_205,Data Science,06-05-25,09-03-25,33,29,7,91%,7.6,7.4,1500,3,4,26,0.9,254,2
INT-206,Intern_206,HR,06-12-25,09-10-25,42,36,7.7,80%,9.8,6.2,1000,2,6,40,0.5,153,1
INT-207,Intern_207,HR,06-22-25,09-20-25,36,30,4.7,99%,9.7,9.2,1000,2,6,38,0.99,228,1
INT-208,Intern_208,HR,06-24-25,09-22-25,55,44,3.1,92%,9.9,8.1,1000,4,,36,0.87,228,0
INT-209,Intern_209,Dev,06-26-25,09-24-25,51,37,7.5,92%,5.3,9.9,1200,4,6,14,0.5,128,0
INT-210,Intern_210,HR,06-19-25,09-17-25,42,28,5.4,96%,7.4,8,1000,3,5,11,0.52,153,0
INT-211,Intern_211,Dev,06-30-25,09-28-25,39,30,4.2,86%,5.3,7.8,1200,2,4,52,0.46,156,0
INT-212,Intern_212,Dev,06-15-25,09-13-25,24,19,6.6,87%,5.8,7.8,1200,2,4,54,0.5,294,0
INT-213,Intern_213,Dev,06-03-25,09-01-25,43,39,3.9,97%,9.3,7.8,1200,1,,23,1,219,0
INT-214,Intern_214,Data Science,06-20-25,09-18-25,45,44,3.8,93%,9.6,7.4,1500,4,0,31,0.46,153,0
INT-215,Intern_215,Data Science,06-20-25,09-18-25,24,20,4.9,86%,7.2,6.8,1500,1,2,41,0.53,151,0
INT-216,Intern_216,HR,06-13-25,09-11-25,21,19,4.9,89%,8.8,8,1000,1,0,21,0.51,155,0
INT-217,Intern_217,HR,06-19-25,09-17-25,51,31,3.5,80%,8.5,6.2,1000,4,,32,0.48,158,0
INT-218,Intern_218,Data Science,06-02-25,08-31-25,55,46,5.9,93%,9.7,7,1500,1,1,50,0.98,245,0
INT-219,Intern_219,HR,06-06-25,09-04-25,32,25,7.1,93%,6.5,9.7,1000,3,4,41,0.53,131,1
INT-220,Intern_220,HR,06-02-25,08-31-25,24,21,7.2,97%,9.5,6.1,1000,3,6,53,0.87,225,0
INT-221,Intern_221,Data Science,06-17-25,09-15-25,38,36,7.5,89%,8.2,8.3,1500,4,,33,0.84,286,0
INT-222,Intern_222,HR,06-22-25,09-20-25,59,55,3.9,80%,5.7,9.9,1000,3,5,45,0.5,135,0
INT-223,Intern_223,Dev,06-10-25,09-08-25,58,52,5.8,89%,8.2,9.4,1200,3,,43,0.51,153,0
INT-224,Intern_224,Data Science,06-23-25,09-21-25,33,30,3.8,95%,5.9,6.6,1500,3,4,55,0.9,252,0
INT-225,Intern_225,Data Science,06-03-25,09-01-25,57,37,4.7,93%,9.5,9.6,1500,2,0,43,0.56,149,0
INT-226,Intern_226,Dev,06-14-25,09-12-25,43,31,7.6,85%,8.4,8.3,1200,1,,22,0.97,258,0
INT-227,Intern_227,Dev,06-04-25,09-02-25,20,14,5.7,93%,5.6,9.3,1200,3,,13,0.46,158,0
INT-228,Intern_228,HR,06-19-25,09-17-25,47,34,4.3,98%,8,6.9,1000,4,0,39,0.54,149,0
INT-229,Intern_229,Dev,06-13-25,09-11-25,31,23,3.6,92%,7.6,6.3,1200,1,5,54,0.95,236,0
INT-230,Intern_230,HR,06-02-25,08-31-25,31,29,4.5,80%,7.3,6.6,1000,1,,44,0.98,239,0
INT-231,Intern_231,HR,06-30-25,09-28-25,34,30,8.1,87%,9.2,7.7,1000,4,2,46,0.47,159,0
INT-232,Intern_232,Data Science,06-07-25,09-05-25,27,23,7.2,82%,7.6,9.6,1500,4,1,39,0.99,255,0
INT-233,Intern_233,Data Science,06-03-25,09-01-25,25,16,5.6,97%,7.2,6.3,1500,4,,12,0.83,244,0
INT-234,Intern_234,Data Science,06-24-25,09-22-25,30,21,8.5,80%,8.1,8.1,1500,3,5,43,0.56,134,0
INT-235,Intern_235,Data Science,06-03-25,09-01-25,56,42,6,90%,9.2,8,1500,2,3,45,0.57,270,0
INT-236,Intern_236,HR,06-15-25,09-13-25,33,28,4.9,91%,7.1,7.2,1000,1,0,39,0.85,255,2
INT-237,Intern_237,Data Science,06-17-25,09-15-25,51,33,4.2,80%,7.8,10,1500,3,5,52,0.53,151,0
INT-238,Intern_238,HR,06-12-25,09-10-25,50,38,3.9,96%,8.6,8.1,1000,2,4,55,0.45,135,0
INT-239,Intern_239,Data Science,06-21-25,09-19-25,37,26,4.1,85%,5.3,6.9,1500,4,4,38,0.53,146,0
INT-240,Intern_240,HR,06-09-25,09-07-25,32,24,3.8,94%,6.9,6.8,1000,1,0,39,0.97,254,0
INT-241,Intern_241,Data Science,06-29-25,09-27-25,43,28,4.5,80%,6.1,7.9,1500,3,3,45,0.87,289,0
INT-242,Intern_242,HR,06-26-25,09-24-25,24,23,8,95%,9.3,6.8,1000,3,3,55,0.46,156,0
INT-243,Intern_243,Data Science,06-02-25,08-31-25,27,20,7.9,94%,6.7,8.9,1500,4,0,36,0.53,156,0
INT-244,Intern_244,Data Science,06-14-25,09-12-25,49,34,6.8,85%,8.8,7.1,1500,2,,51,0.5,128,0
INT-245,Intern_245,Data Science,06-20-25,09-18-25,28,20,3.3,99%,8.7,8.1,1500,4,5,57,0.86,275,0
INT-246,Intern_246,HR,06-13-25,09-11-25,37,33,7.5,99%,7.2,6.2,1000,2,6,45,0.46,155,0
INT-247,Intern_247,Data Science,06-27-25,09-25-25,32,28,7.5,87%,5.9,8.5,1500,1,1,19,0.48,159,0
INT-248,Intern_248,Dev,06-26-25,09-24-25,46,38,5.4,83%,9.3,9.5,1200,1,0,14,0.49,148,0
INT-249,Intern_249,Dev,06-02-25,08-31-25,43,40,4.3,91%,9.4,6.1,1200,3,4,28,0.91,228,0
INT-250,Intern_250,HR,06-26-25,09-24-25,57,43,5.9,89%,8,6.8,1000,2,0,29,0.84,298,
INT-251,Intern_251,Dev,06-02-25,08-31-25,59,38,5.4,84%,8.1,8.1,1200,3,2,21,0.87,261,
INT-252,Intern_252,HR,06-15-25,09-13-25,40,36,6.7,88%,7.2,6.3,1000,2,6,58,0.92,254,1
INT-253,Intern_253,HR,06-08-25,09-06-25,39,30,7.6,87%,7.7,8.1,1000,3,3,40,0.59,192,
INT-254,Intern_254,HR,06-26-25,09-24-25,55,34,6.4,96%,6.3,6,1000,1,,13,0.98,248,
INT-255,Intern_255,Data Science,06-30-25,09-28-25,44,40,3.3,83%,7.1,7.6,1500,1,4,41,0.92,258,
INT-256,Intern_256,HR,06-03-25,09-01-25,58,56,5.3,80%,5.6,8.2,1000,4,1,14,0.45,156,0
INT-257,Intern_257,Data Science,06-25-25,09-23-25,41,35,4.6,86%,7.4,7.6,1500,2,,55,0.81,266,1
INT-258,Intern_258,Data Science,06-30-25,09-28-25,45,36,5.2,89%,9,7.9,1500,2,2,12,0.54,156,0
INT-259,Intern_259,Dev,06-22-25,09-20-25,50,35,7.2,99%,7.6,7.4,1200,3,,23,0.88,232,1
INT-260,Intern_260,Dev,06-21-25,09-19-25,54,48,4.6,92%,9,9.2,1200,1,3,16,0.84,287,0
INT-261,Intern_261,Data Science,06-17-25,09-15-25,24,22,5.4,86%,7.9,9,1500,4,0,13,0.46,154,0
INT-262,Intern_262,Dev,06-07-25,09-05-25,58,46,5.8,86%,9.8,8.3,1200,1,1,39,0.97,263,0
INT-263,Intern_263,Data Science,06-21-25,09-19-25,59,37,3.1,97%,5.8,6.6,1500,3,1,23,0.56,131,0
INT-264,Intern_264,Data Science,06-04-25,09-02-25,50,30,5.8,85%,9.9,6,1500,3,0,41,0.78,260,0
INT-265,Intern_265,Dev,06-07-25,09-05-25,27,22,3.6,89%,9.6,6.9,1200,2,,16,0.5,139,0
INT-266,Intern_266,Dev,06-21-25,09-19-25,43,33,4,92%,6.3,6.9,1200,4,6,39,0.93,251,0
INT-267,Intern_267,HR,06-30-25,09-28-25,39,25,8.3,93%,7.5,7.6,1000,3,,26,0.95,286,0
INT-268,Intern_268,Data Science,06-22-25,09-20-25,40,34,8.3,84%,6.5,9.4,1500,2,5,46,0.53,129,0
INT-269,Intern_269,Data Science,06-16-25,09-14-25,23,14,5.3,97%,7.1,6.1,1500,3,5,18,0.56,156,0
INT-270,Intern_270,Dev,06-19-25,09-17-25,31,28,5.2,93%,6.9,8.6,1200,2,3,50,0.86,139,0
INT-271,Intern_271,Data Science,06-18-25,09-16-25,28,21,6.4,94%,6.5,9.6,1500,2,,19,0.51,127,0
INT-272,Intern_272,Dev,06-25-25,09-23-25,57,45,8.2,99%,6.2,6.7,1200,1,3,27,0.84,251,0
INT-273,Intern_273,Data Science,06-20-25,09-18-25,25,18,3.6,95%,6.3,10,1500,4,3,48,0.93,270,0
INT-274,Intern_274,Dev,06-02-25,08-31-25,37,27,8.5,93%,8.5,9.5,1200,3,6,28,0.96,296,0
INT-275,Intern_275,Data Science,06-24-25,09-22-25,50,45,6.3,93%,8,6.2,1500,3,,25,0.9,254,0
INT-276,Intern_276,Dev,06-03-25,09-01-25,47,33,5.9,94%,5.3,7.2,1200,3,1,33,0.95,238,0
INT-277,Intern_277,Data Science,06-12-25,09-10-25,38,34,7.5,85%,7.2,7,1500,1,5,53,0.97,267,1
INT-278,Intern_278,Data Science,06-29-25,09-27-25,36,35,7.5,96%,5.6,7.4,1500,3,,54,0.89,229,0
INT-279,Intern_279,HR,06-13-25,09-11-25,27,18,4,95%,6.7,6.8,1000,1,1,19,0.78,254,0
INT-280,Intern_280,Dev,06-07-25,09-05-25,24,21,7.4,80%,8,6.1,1200,4,,43,0.81,233,1
INT-281,Intern_281,Dev,06-25-25,09-23-25,45,29,4.5,87%,5.5,9.9,1200,2,2,53,0.98,268,0
INT-282,Intern_282,Dev,06-04-25,09-02-25,45,31,5.3,99%,8.9,6.6,1200,4,,40,0.56,301,0
INT-283,Intern_283,HR,06-16-25,09-14-25,38,23,4.4,85%,5.1,9.3,1000,2,,51,0.92,267,0
INT-284,Intern_284,Dev,06-25-25,09-23-25,51,48,4.3,92%,8.4,9.4,1200,4,,46,0.93,289,1
INT-285,Intern_285,Data Science,06-25-25,09-23-25,59,45,3.6,85%,7.7,8.3,1500,3,1,43,0.47,144,0
INT-286,Intern_286,HR,06-04-25,09-02-25,30,25,7.2,97%,5.2,8.1,1000,3,4,54,0.56,148,0
INT-287,Intern_287,Data Science,06-13-25,09-11-25,50,36,7.8,91%,7.4,6.5,1500,1,2,53,0.83,306,0
INT-288,Intern_288,HR,06-01-25,08-30-25,39,33,7.8,86%,7.1,8.4,1000,2,6,29,0.79,292,0
INT-289,Intern_289,Dev,06-10-25,09-08-25,42,36,3.6,86%,5.1,6.6,1200,4,,47,0.91,232,0
INT-290,Intern_290,Data Science,06-20-25,09-18-25,32,22,3.3,80%,9.5,9.8,1500,4,,42,0.48,137,0
INT-291,Intern_291,Dev,06-08-25,09-06-25,38,27,3.7,83%,9.3,7.2,1200,2,2,49,0.46,128,0
INT-292,Intern_292,HR,06-17-25,09-15-25,44,32,3.5,93%,7.1,9.2,1000,3,3,50,0.84,231,0
INT-293,Intern_293,Dev,06-29-25,09-27-25,52,50,4.7,98%,6.4,7,1200,1,6,41,0.49,146,0
INT-294,Intern_294,HR,06-05-25,09-03-25,56,52,6.3,83%,5.8,8.4,1000,3,1,28,0.91,308,1
INT-295,Intern_295,Dev,06-09-25,09-07-25,30,22,3.8,82%,6.4,7.7,1200,1,1,20,0.93,253,0
INT-296,Intern_296,Data Science,06-27-25,09-25-25,59,45,4.1,92%,7.1,9.1,1500,4,1,26,0.51,146,0
INT-297,Intern_297,Dev,06-30-25,09-28-25,35,25,4.7,82%,7.6,6.4,1200,2,3,31,0.55,156,0
INT-298,Intern_298,Data Science,06-25-25,09-23-25,52,34,6.5,97%,7,8.9,1500,4,5,45,0.52,147,0
INT-299,Intern_299,Dev,06-17-25,09-15-25,46,42,3.6,91%,7.7,7.1,1200,4,1,18,0.48,136,0
INT-300,Intern_300,Data Science,06-02-25,08-31-25,24,19,7.1,91%,6,6.2,1500,4,,42,0.49,146,0